,Movie Name,Movie Id,Review Content,flixter Rating,User Rating,Genre(s),Not A Movie?,Release Date,Production Company
463,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"The movie is directed by James Cameron and was release the 14 december 2022 ( in french ) the mains caractere are lo'ak and his brother whereas their parent were the mains caractere in the fisrt movie. The 2 brothers were the son of James sully, the boss of the population. The movie is incredible, at the end I don't have worlds to discribe what I saw, actors are so good, spectacular with the stage kn the water when they learned to drive the animal. Avatar is a fantastique movie with spécial effect with splendid background, nature, in the cloud, in the water, When I saw that I want to be with their. The photography is really incredible and submersion, all are very good. The movie gives lots of emotions, empathy, happy, surprise by the level of the movie. Generraly I don't like movies but I think it was a good idea ton see this movie and I'm not disappointed. The very long shot were insane, it's the best movie that I never see, the story is good, the caractere were outstanding and lovable. And I don't forget the song which give the rhytm and add more emotion that we have with the picture, I will never forget this movie, it's the best for me. I recommend this movie to anyone who loves emotional and action scene with incredible background and long shoot, go now to see it if you haven't see this movie",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
464,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"The movie is directed by James Cameron and is the sequel of Avatar 1. The action take place in Pandora several years after the first story Avatar 1. Jake Sully (Sam Worthington) and Neytiri (Zoe Saldana) have a kids. The plot is amazing, we follow their kids, their adventure and their thearts: Miles Quaritch (Stephen Lang).
The special effects are outstanding because we are really this feeling that we are in the water with them and the animals are incredible. The acting is powerful we attached with the characters. The script is really really good because we travel, we have emotions. Generaly, I find this film absolutely AMAZING!",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
465,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"Amazing graphics, nice story line lots of action.",7.6,4.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
466,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,Avatar the way of water is the biggest movie and James Cameron continue the dynamic of the first movie and called the principal actor:Sam Washington Zoe Saldana and Stephen Lang and the special effect to gube movie the aspect futurist.resumate:The Avatar way of water it's a story of Jake family escape the home and people and join the people of the water Metkayina and to apply the coutume of people but  the son of Jake Lo'ak it s a friend of creature of the sea but colonel Quartich come back for killed Jake and his family buts the Jake family it's unite,7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
467,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"never watched it, i love being a hater. indigenous ppl just want their land back wtf is this supposed to do?",7.6,0.5,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
468,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,The first Avatar movie was a great adventure movie. This one they turned into a weak action movie. Very disappointing.,7.6,2.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
469,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"Si tengo que decir como definir esta película sería en una simple palabra ""innecesaria"" por que es lo que es lo que podría rescatar serían su fotografía, efectos y escenografía pero eso es lo único",7.6,1.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
470,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"Fantastic, a must watch if you liked the first one!",7.6,4.5,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
471,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"I though this movie has better character development than the first film,that's the only think better. Still pretty good though.",7.6,3.5,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
472,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,My husband loved it!,7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
473,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"The effects were nice, but other than that it was basically a horrible II, like most II ruins the magic of the first movie.",7.6,2.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
474,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"3D! So disappointed that 3D movies have fell so far out of popularity.The Movie itself was surprisingly just as good at the first Avatar movie, and the animation was spectacular!",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
475,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,Have to watch in 3D. Very visual.,7.6,4.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
476,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"An excellent film, you can put it as a standard and a classic for a long time. But it is a pity that it is better to watch it in this version only in cinemas, otherwise the effects will not be the same.",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
477,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,"From story to visual effects, everything was remarkable!",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
478,"Pamela, a Love Story",6fbed893-5b71-3dc2-b35d-68ee630f6828,Another fantastic movie.,7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
479,The Cases of Mystery Lane,6fbed893-5b71-3dc2-b35d-68ee630f6828,"Overall great movie. Great story line, amazing effects in 3-D. Very sad though. I struggled with how sad it was.",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
480,The Cases of Mystery Lane,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Just watched the film. Animation at times is really smooth. Idk about the size of the team but according to some comments it was small, and I felt it. There are a lot of slow standing and talking shots. But man it's good when it hits its stride. 5/5 would watch again.",6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
481,On Sacred Ground,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Less than a year after the release of 'Batman and Superman: Battle of the Super Sons' and 'Green Latern: Beware My Power', Josie Campbell rewrote the story of Kara Zor-EL/Supergirl (debut voice by Meg Donnelly) departing Krypton after Argon City was compromised earlier to join her cousin's Justice League as guardians of the earth.

Brainiac 5 is Supergirl's interest in the 31st century's legionnaires training academy where most viewers would assume a development of her relationship with the charming team lead Mon El (just like the couple's affair in CW's 'Supergirl' Seasons 5–6) who gave her a first tour of the academy. Defeated by Supergirl's newly acquainted squad, the first sign of her bonding with other legions of superheroes at the academy, Mon El revealed his secretive service to a rebuilt prime version of Brainiac 5's first grand ancestor. Merged in deformed Brainiac 2–4 with an enhanced intelligence and will power, shockingly gruesome for an animation visual and voice effects, this grisly vice of the Dark Circle is a scene stealer albeit his modus operandi did not work out. The academy's vault was saved by the legions from redefining the universe by the deadly circle.

Jeff Wamester will return to direct part two of Kara's venture between unfinished business with her fellow legions in the 31st Century and lifesaving mission with her home team on Earth. Both tomorrowverse phasings give huge fans to watch their favorite superheroine back in action on television since the CW's live action series has been cancelled in 2021.

Engineered by an all South Korean artistic team of DC Studios, subsidiary of Warner Bros. Animation and the new unit in charge of all onging DC Comics projects starting November 2022, this part one of Justice League's number one mighty caped girl is the latest instalment from co-production of DC ENTERTAINMENT before 'Batman: The Doom That Came To Gotham' arrives next weekend.",6.0,3.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
482,On Sacred Ground,7e63f52e-e38a-3a43-a27c-fa11390b020c,Great movie that explores the backstory of Supergirl and her relationship with the Legion of Superheroes. A definite must see.,6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
483,On Sacred Ground,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Animation and voice is great, but the story was just stupid and doesn't make sense. Why would Braniac say that he was watching out for Super-Girl and say that she was the only one who could stop him or w/e when Superman was right there in the past. Like Braniac didn't know that she'd be sent into the future, so how would he know to watch out for her in the past? 

Whole plot was a convoluted mess. Also, Dawnstar's design was just butchered here. I much preferred her design from JLA Adventures: Trapped in Time.",6.0,2.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
484,On Sacred Ground,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Thought i was gonna see a Legion movie but this was a Supergirl movie.
A lot of b*tchin' and moaning and just meh.",6.0,2.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
485,On Sacred Ground,7e63f52e-e38a-3a43-a27c-fa11390b020c,I don't get how this is a new movie!?! I seen this movie years ago,6.0,1.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
486,On Sacred Ground,7e63f52e-e38a-3a43-a27c-fa11390b020c,"awful story, did not even finish the movie due to terrible plot & sloppy sexual writting. just rotten",6.0,0.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
487,On Sacred Ground,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Sad how good this movie could be. I think the biggest issue is the overexplanation of evertthing. Like, why kara is beeing kick out the earth, why they can contact the rest of the legion, who is the infiltrade in academy of heroes. Why dont you show this things insted of telling littery what is happening.
I would love it if kept the mystery of who kill tripiclate girl longer to us and making suspect braniac or other academy hero members, it would be gold but no. They show how has right in the begging and, the worst thing ever, later they made Mon EL make a villan speech like "" I'm the one behind this"" ( WE ALREDY KNEW ) , and NOBODY suspected of him?? ( not even the smartest guy in the universe ) and the shapeshifter pet knew and didnot told kara, or braniac, or the legion leader, or any one. 
The animation and aacting is good, and the reason why braniac do what he is doing it can be authentic and understanble. The look of the endless circle is soo AMAZING and the ending of braniac 1 death its just great, the pride of all the braniacs kill him. That was not told so its a win.",6.0,2.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
488,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,"DC's animated movies are usually pretty decent. This is just awful. The animation is choppy when it's actually animated, and it uses a lot of bad CGI. They really cheaped out on the quality and it shows.

The script and acting direction is also really weak. When it's every single person I blame the direction and not the actors themselves.

I can forgive something that looks terrible if it is compelling, but it's not. It rushes everything and gives nothing time to breath. 

For no apparent reason they give you a 15-minute rehash of Supergirl's origin story before they get into the actual plot. It has an 83 minute runtime, so I guess they just didn't have 83 minutes worth of story and decided to fill some time with an origin story...but if you're gonna do that, pick a character that hasn't been done to death. I really hate when they hit you with an abridged origin story in these things, especially when it's one that's been done in movies and TV multiple times already. 

If it was an origin story for Cosmic Boy, that'd be something the general public aren't familiar with, and it'd be one of the founding members of the Legion of Super-Heroes making it more appropriate for the movie.

Hell, make the whole movie an origin story of the three founding members, get people to know who they are. 

Or...make it a Supergirl movie, because that's what it basically is anyways. Cut out the origin story, cut out the time travel, make it a ""Superman is busy, someone has to stop Lex Luthor and his hired goons."" 

I don't care so much about what direction they go, they can do the Supergirl joins the Legion story, just animate it well and make it compelling, starting with cutting out the 15 minutes of nonsense at the start.",6.0,0.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
489,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,It's not the best but it's definitely not bad... it's an enjoyable movie,6.0,3.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
490,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,It's great feel good nd Supergirl centric film nd all others also makes the new era of supers nd gives chilling nd thrilling rides with twist nd turns nd thrilling suspense cliffhanger of Warworld ♥️😃🥰👌🌟👏,6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
491,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,"It's Amazing, I love it. ❤️",6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
492,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,"I loved that we finally see a caring Kal with Kara, more of her background story and how she really feels since arriving to Earth and of course the decisions she makes by herself and not forced by others, as a fan of the character of Supergirl I'm very pleased with this movie. The action scenes were great and I enjoyed them so much, hope to see more of Kara soon.",6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
493,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,I love the fight between the supergirl an mon-el,6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
494,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Esta increíbleeeee, amo esta película.",6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
495,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,"More like supergirl rather than legion. Am I the only think that brainiac and super girl relationship is too rush and trash? The movie however are able to deliver the super girl's struggle in the new world, but the superhero in 31st century world is kinda nerfed. The scene of batman and clark is too short, audience might be looking forward to see their connection with super girl instead of just throwing her away to the 31st century.",6.0,3.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
496,Billie Eilish: Live At The O2,7e63f52e-e38a-3a43-a27c-fa11390b020c,More Supergirl than Legion but a lot of fun.,6.0,3.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
497,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"Jim is the best comedian alive! And he delivers another classic performance. Absolutely hilarious and man, the balls this man has to take shots like he does…it's great! Fearless comedy at its best. Will watch many many times",6.0,4.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
498,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"High n' Dry misses most of its marks, especially when Jim Jefferies decides to weigh in on trans issues in a way that might make a teenage boy laugh, but make most functioning adults cringe. The bits on either side of the nearly 15 minute trans rant are salvageable, some even approach the concept of comedy, but largely this felt like an ""edgy"" comic screaming into the void. ""They cut the dick off, then scoop out the innards with a spoon,"" is a paraphrased quote directly from the special. Unless children are his target audience, Jefferies should try to craft some jokes for adults next time.",5.0,1.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
499,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"Honestly the best comedy show I've seen, it's as raunchy as it can get and that's what makes true great comedy imo.",5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
500,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"Not his strongest special but Jim Jeffries is still going strong. His is, no doubt, great at his craft. For the first time in his career he looks healthy.",5.0,3.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
501,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,Jim Jefferies is still smashing it out of the ball park with his comedy! Glad to see him return.,5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
502,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,His obsession of eugenics in this special made himself special in multiple ways.,5.0,1.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
503,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,The best special from him yet.,5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
504,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"Absolutely terrible compared to his other specials... I didn't laugh once, perhaps a little chuckle. I would be very p*ssed off if I went and paid for this show.",5.0,0.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
505,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"Jim has some really good things happening in his life, good for him, but maybe not good for his comedy.",5.0,2.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
506,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"It's still funny, it's just not pant wetting levels of funny, unlike his previous specials, which were far better.",5.0,3.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
507,Billie Eilish: Live At The O2,1d3614d3-0daa-4de4-9216-7f38188656d2,"It's not for everybody. Funny enough, but could easy offend others.",5.0,4.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
508,Neon Cactus,1d3614d3-0daa-4de4-9216-7f38188656d2,"Some good, some bad. I don't get his attacks on Greta Thunberg. Turning that into a bit about killing newborns was simply bad taste. And that was the closer!
I have liked his other shows so was eager to see this one, but was disappointed.",5.0,2.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
509,Neon Cactus,1d3614d3-0daa-4de4-9216-7f38188656d2,"Hilarious , the man's done it again. 
Anyone down voting this is a hater. 
The special is great. 
Well done ya c**t.",5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
510,Neon Cactus,1d3614d3-0daa-4de4-9216-7f38188656d2,"Jefferies is back - and it's good to see the new material.  He's always been funny, but the new material seems to come from a better place.  Still crude and outrageous - but that's the point.",5.0,4.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
511,Maybe I Do,1d3614d3-0daa-4de4-9216-7f38188656d2,"Sux. His schtick is lame. It's alright to be crude if you're funny, he isn't. I don't know how people laugh at this, but hey...",5.0,1.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
512,Maybe I Do,1d3614d3-0daa-4de4-9216-7f38188656d2,"Really wasn't worth watching, think I laughed once.",5.0,0.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
513,Maybe I Do,1d3614d3-0daa-4de4-9216-7f38188656d2,Not his best. No big laughter moments,5.0,2.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
514,Maybe I Do,1d3614d3-0daa-4de4-9216-7f38188656d2,"It looks like the, possibly perceived, push towards politically correct comedy is officially dead with this special.  Jim Jeffries is back with this Netflix special filmed in Canada and it is very, very funny.   Jim has not changed one ounce of his vulgar, raucously funny and vitriolic humor.    His unique approach to talking about himself and the world through personal narrative and commentary on some of the modern lunacy we experience every day is great.   Jim's connection with his audience is magnetic.   His use of his language and his Australian accents, as well as his understanding of the image he has created, are all tools in his comedy arsenal.   I loved this special as much as I loved his prior ones, and that is a whole lot.",5.0,4.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
515,Maybe I Do,1d3614d3-0daa-4de4-9216-7f38188656d2,"This pains me to say this, but Jim you've lost your touch!
I fell asleep..",5.0,1.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
516,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"I love shlock movies like this, as long as the mix between good action and hammy dialogue is right. Himmler not dead and an Israeli spy is after him? Too good too miss.",5.0,4.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
517,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"This wasn't just low budget, it was made on a shoestring. It was dire.",4.4,1.5,"Action,War",FALSE,2023-01-27,Unknown
518,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"This should win many awards, at the Razzies. This is by far the worst attempt at a war film, that I'm guessing, was also trying to be funny in a Inglourious Basterds kind of way, but not even a smirk was cracked - more like cringe moments. This felt more like a long, dragged out bad SNL sketch. The 102 min runtime felt endless with terrible pacing and long dragged out and mostly unnecessary scenes. At best, this should've been a short film. The story was just flaccid, lame, and boring. I've seen better cast performances in a high school drama class, but I'm sure most of the blame falls on writer and director Phil Blattenberger's inexperience on how to direct his cast properly. I'm not sure why this nonsense was even made. The bogus high reviews are more entertaining. It's a very generous 3/10 from me, being very forgiving for many rookie mistakes by a newb filmmaker. Blattenberger should've at least consulted a more experienced filmmaker for the many needed areas of improvement.",4.4,1.5,"Action,War",FALSE,2023-01-27,Unknown
519,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"acting sucked

prettty 

- also script was bad",4.4,2.5,"Action,War",FALSE,2023-01-27,Unknown
520,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Are you missing classic action films? Condor's Nest takes you on an action-packed thrill ride where the bad guys are clearly the BAD guys! After our good ole American unlikely hero watches his flight crew buddies gunned down by a particularly nasty Nazi (aren't they all?), we follow his quest for vengeance to South America where he meets some unlikely allies. It's unclear who to trust as the adventure unfurls. Al Pagano is clearly the stand out---his Albert Vogel is such an engaging character and he continues to surprise from the moment he enters to the end of the film. This is the well, let's go to Argentina and make 'em pay adventure revenge movie that makes the audience cheer for justice. Condor's Nest is an adventure worth the watch!",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
521,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"I think this was a surprisingly fun movie. Great storyline and I feel like this director is going places, as is the mostly unknown leading cast. I was totally invested in the storyline the whole time",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
522,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Poorly written, actors and acting was horrible, CGI/special effects was also bad. for example, in the beginning of the movie it shows a crew member sleep while taking flak from German guns, (BS) speaking from experience in combat, no one sleeps while engaging in combat. also, the plane gets shot down and the scene shows the crew on the ground near the wreckage and they all look super clean and ready for Sunday mass. That's just a few of many discrepancies I found on this movie. Not too much thought and work went into making this movie. here's a tip - if you decide to make a war movie why not hire veterans that have actually been in combat as advisors!",4.4,0.5,"Action,War",FALSE,2023-01-27,Unknown
523,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,Fun action flick with a great cast!,4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
524,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Raw, gritty, low budget indie in the style of 50's post war films. Fun, punchy dialogue and good acting highlight this film with a plot that keeps moving and twisting all the way to the final scene. Great performances from actors you know and a few to you don't. That and an anti-hero who makes wrong decisions for the right reasons.",4.4,4.5,"Action,War",FALSE,2023-01-27,Unknown
525,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,The performance by the actor named Al Pagano was fantastic,4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
526,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"I saw this film in the theater and loved it. It has a very interesting premise and focuses on events after World War II with a portion that took place during the war. Most of the film is set in South America and features great scenery with some beautiful sets. Its like an adventure revenge film with lots of twists and turns that draws you in and keeps you on your toes. I am not a history buff, but I have read that some Nazi's fled to South America after they lost the war so I wonder if there is some truth behind the premise of the film. The film has great talent with solid acting featuring familiar faces and newcomers.",4.4,4.5,"Action,War",FALSE,2023-01-27,Unknown
527,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,It was a great film. I enjoyed it from start to finish.,4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
528,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Fun action-thriller movie from beginning to end! Great acting throughout, beautifully shot. Will definitely be watching this a second time.",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
529,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,Has the ethos of an old western - fun and entertaining!,4.4,4.0,"Action,War",FALSE,2023-01-27,Unknown
530,Maybe I Do,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Great fun flick! Action and good acting. Sets are beautiful and the storyline, though a bit crazy and has some holes, is fun to follow and has some real revenge reward! Go see this one!",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
531,My Happy Ending,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"""Somebody I Used to Know"" is a sweet and honest addition to the romantic comedy genre. This movie definitely leans more into the dramatic side, but I think it comes from a place of honesty and is told with many humorous moments. The characters make plenty of mistakes but I think it makes them feel more genuine. I respected the ending of the movie went with and think it is something most young people reflecting on the people we used to know when we were younger can connect with. Overall, it is a charming movie that hits some familiar genre beats, but also has some sharp writing that gives it a voice of its own.",4.4,3.5,"Action,War",FALSE,2023-01-27,Unknown
532,My Happy Ending,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A woefully unfunny script sinks  great work from its star.,7.3,1.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
533,Tetris,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A very enjoyable movie. Great acting. Great little twists. ,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
534,Tetris,15ef8941-65ce-4e10-b83e-0ccd2597d56f,More Alison Brie and Danny Pudi on my screen please!!!,7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
535,Tetris,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"Top-tier romcom! 
No doubt will watch it again",7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
536,Tetris,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"This film is truly a drama, romance, and striking comedy. Fantastic cast, storyline, and one of the better movies I've seen recently.",7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
537,Tetris,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"Dave Franco and Alison Brie has done it again! Along with the rest of the cast, they were all amazing. They swerved some of the usual tropes and the ending was very nice.",7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
538,Tetris,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A few friends recommended this one. It's a smarter version of what you might think,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
539,Tetris,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"More drama than comedy, but not in a bad way! I really loved it",7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
540,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,Worst movie ever! Story is too cliche,7.3,0.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
541,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,Alison Brie is a treasure. Put her in everything!,7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
542,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A fun story that has some twists and turns. Definitely worth a watch!,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
543,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,My girlfriend wanted to watch this and I ended up really getting sucked in. It's a fun ride and I loved all the actors. Great ensemble,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
544,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,Every word out of Haley Joel osment's mouth had me on the floor! Two very big thumbs up!,7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
545,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"It was almost unwatchable from the beginning.  So predictable and boring.  Too bad because there was a great cast, but the story line, oof.",7.3,0.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
546,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,It was a fun movie. I enjoyed watching it,7.3,3.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
547,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"I don't normally watch romcoms, but I actually really enjoyed this. Definite recommend",7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
548,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,This is one of the stupidest movies I've ever seen. Run away as fast as you can.,7.3,0.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
549,Teen Wolf: The Movie,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"Filme gostoso para passar o tempo! Drama e comédia na medida certa. Recomendo!
Ps: Os personagens coadjuvantes dão um show!",7.3,3.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
